produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_UTILIDADES-04020,utilidades,Produto Utilidades 04020,Fornecedor_229,24,1118.4,1856.48,3504.99,1179.32,1266.04,607,89,0.976,0.199,2026-06-15
PRODUTOS_UTILIDADES-04021,utilidades,Produto Utilidades 04021,Fornecedor_236,120,971.97,1623.35,3009.04,1450.32,1664.59,168,66,0.917,0.287,2027-04-11
PRODUTOS_UTILIDADES-04022,utilidades,Produto Utilidades 04022,Fornecedor_188,96,996.1,1633.07,3196.93,573.49,541.09,1066,75,0.958,0.204,2026-06-13
PRODUTOS_UTILIDADES-04023,utilidades,Produto Utilidades 04023,Fornecedor_218,480,727.05,1140.9,2450.0,1226.0,1237.25,453,80,0.947,0.136,2026-07-13
PRODUTOS_UTILIDADES-04024,utilidades,Produto Utilidades 04024,Fornecedor_006,96,203.7,263.08,592.57,560.93,557.99,179,25,0.979,0.366,2027-03-01
PRODUTOS_UTILIDADES-04025,utilidades,Produto Utilidades 04025,Fornecedor_158,240,286.79,393.03,784.9,1462.09,1391.09,466,71,0.901,0.137,2026-06-22
PRODUTOS_UTILIDADES-04026,utilidades,Produto Utilidades 04026,Fornecedor_055,120,190.71,223.11,437.32,39.62,43.37,6,20,0.92,0.419,2026-12-29
PRODUTOS_UTILIDADES-04027,utilidades,Produto Utilidades 04027,Fornecedor_224,480,865.79,1128.04,2269.63,614.36,672.33,1323,57,0.904,0.185,2026-07-30
PRODUTOS_UTILIDADES-04028,utilidades,Produto Utilidades 04028,Fornecedor_064,720,329.58,386.43,894.41,771.2,759.87,589,5,0.932,0.382,2026-12-17
PRODUTOS_UTILIDADES-04029,utilidades,Produto Utilidades 04029,Fornecedor_174,12,888.24,1346.93,2716.46,230.18,264.89,866,87,0.921,0.152,2026-12-19
PRODUTOS_UTILIDADES-04030,utilidades,Produto Utilidades 04030,Fornecedor_237,240,610.27,773.85,1617.37,356.12,367.46,373,90,0.975,0.142,2026-11-05
PRODUTOS_UTILIDADES-04031,utilidades,Produto Utilidades 04031,Fornecedor_014,12,289.87,337.48,782.59,497.48,512.11,228,14,0.919,0.081,2026-05-27
PRODUTOS_UTILIDADES-04032,utilidades,Produto Utilidades 04032,Fornecedor_016,480,659.66,1096.12,2344.24,590.93,670.23,422,14,0.945,0.324,2026-09-13
PRODUTOS_UTILIDADES-04033,utilidades,Produto Utilidades 04033,Fornecedor_202,240,996.28,1160.56,2085.6,260.28,257.17,148,40,0.939,0.234,2026-10-17
PRODUTOS_UTILIDADES-04034,utilidades,Produto Utilidades 04034,Fornecedor_070,480,561.45,792.01,1575.56,103.77,120.93,1058,40,0.954,0.17,2026-08-09
PRODUTOS_UTILIDADES-04035,utilidades,Produto Utilidades 04035,Fornecedor_060,120,80.69,98.63,227.2,232.44,207.76,163,12,0.969,0.087,2026-11-26
PRODUTOS_UTILIDADES-04036,utilidades,Produto Utilidades 04036,Fornecedor_040,96,1189.87,1809.37,3670.9,371.25,371.65,1034,69,0.976,0.365,2027-03-16
PRODUTOS_UTILIDADES-04037,utilidades,Produto Utilidades 04037,Fornecedor_072,6,1072.43,1362.49,3172.18,350.66,403.89,1053,56,0.988,0.208,2026-09-06
PRODUTOS_UTILIDADES-04038,utilidades,Produto Utilidades 04038,Fornecedor_064,48,854.94,1011.6,1780.89,50.43,48.87,12,33,0.904,0.328,2027-03-28
PRODUTOS_UTILIDADES-04039,utilidades,Produto Utilidades 04039,Fornecedor_199,12,183.6,249.31,522.99,1335.86,1567.68,23,10,0.92,0.291,2027-01-18
PRODUTOS_UTILIDADES-04040,utilidades,Produto Utilidades 04040,Fornecedor_168,12,396.35,604.58,1364.37,1377.72,1497.45,355,67,0.969,0.405,2026-12-05
PRODUTOS_UTILIDADES-04041,utilidades,Produto Utilidades 04041,Fornecedor_093,480,109.25,157.04,323.8,210.7,233.67,561,68,0.909,0.138,2026-07-09
PRODUTOS_UTILIDADES-04042,utilidades,Produto Utilidades 04042,Fornecedor_224,240,1024.3,1432.28,2641.26,533.59,588.46,782,36,0.964,0.265,2026-12-11
PRODUTOS_UTILIDADES-04043,utilidades,Produto Utilidades 04043,Fornecedor_206,240,454.29,743.23,1588.45,320.63,317.35,185,72,0.98,0.412,2026-12-03
PRODUTOS_UTILIDADES-04044,utilidades,Produto Utilidades 04044,Fornecedor_218,720,136.09,214.99,394.4,395.07,433.54,234,64,0.98,0.374,2026-12-18
PRODUTOS_UTILIDADES-04045,utilidades,Produto Utilidades 04045,Fornecedor_081,120,772.15,1155.82,2025.32,1020.37,976.06,348,9,0.985,0.285,2026-06-06
PRODUTOS_UTILIDADES-04046,utilidades,Produto Utilidades 04046,Fornecedor_086,6,288.24,401.92,705.37,908.94,912.78,88,27,0.925,0.34,2026-05-17
PRODUTOS_UTILIDADES-04047,utilidades,Produto Utilidades 04047,Fornecedor_107,48,594.47,859.38,1869.91,813.88,780.45,48,9,0.949,0.326,2026-07-06
PRODUTOS_UTILIDADES-04048,utilidades,Produto Utilidades 04048,Fornecedor_091,240,507.08,672.8,1547.86,722.58,779.4,362,52,0.954,0.245,2026-12-19
PRODUTOS_UTILIDADES-04049,utilidades,Produto Utilidades 04049,Fornecedor_133,48,774.01,1295.64,2640.15,1301.51,1255.17,44,79,0.947,0.212,2027-03-02
PRODUTOS_UTILIDADES-04050,utilidades,Produto Utilidades 04050,Fornecedor_040,6,32.09,37.1,73.24,915.05,986.53,13,26,0.948,0.1,2026-08-09
PRODUTOS_UTILIDADES-04051,utilidades,Produto Utilidades 04051,Fornecedor_159,120,1170.98,1980.22,3649.44,1137.53,1323.1,599,17,0.97,0.162,2026-10-05
PRODUTOS_UTILIDADES-04052,utilidades,Produto Utilidades 04052,Fornecedor_134,240,885.95,1421.46,2783.85,1393.96,1264.27,349,79,0.951,0.269,2027-02-18
PRODUTOS_UTILIDADES-04053,utilidades,Produto Utilidades 04053,Fornecedor_100,240,856.2,1134.8,2363.25,875.94,1000.89,688,61,0.976,0.333,2027-03-31
PRODUTOS_UTILIDADES-04054,utilidades,Produto Utilidades 04054,Fornecedor_190,480,148.41,234.56,536.79,87.54,78.77,134,70,0.919,0.123,2027-01-21
PRODUTOS_UTILIDADES-04055,utilidades,Produto Utilidades 04055,Fornecedor_090,96,594.09,924.43,1510.73,1199.3,1141.43,301,76,0.957,0.18,2027-04-03
PRODUTOS_UTILIDADES-04056,utilidades,Produto Utilidades 04056,Fornecedor_034,720,430.82,695.11,1311.44,585.97,528.73,871,57,0.947,0.35,2027-03-16
PRODUTOS_UTILIDADES-04057,utilidades,Produto Utilidades 04057,Fornecedor_190,120,827.15,1065.96,2396.64,872.88,1006.34,466,28,0.934,0.159,2027-02-12
PRODUTOS_UTILIDADES-04058,utilidades,Produto Utilidades 04058,Fornecedor_239,12,509.86,662.07,1151.05,630.6,614.49,499,81,0.976,0.139,2026-05-20
PRODUTOS_UTILIDADES-04059,utilidades,Produto Utilidades 04059,Fornecedor_147,240,708.21,1182.05,2238.44,1248.02,1342.88,360,88,0.934,0.377,2026-10-04
PRODUTOS_UTILIDADES-04060,utilidades,Produto Utilidades 04060,Fornecedor_197,6,24.73,40.03,69.28,552.91,500.76,15,60,0.977,0.162,2027-03-31
PRODUTOS_UTILIDADES-04061,utilidades,Produto Utilidades 04061,Fornecedor_075,6,546.74,912.62,1581.0,385.19,400.34,269,7,0.901,0.311,2026-08-20
PRODUTOS_UTILIDADES-04062,utilidades,Produto Utilidades 04062,Fornecedor_245,24,307.45,359.04,816.25,803.36,856.71,119,87,0.939,0.251,2026-06-07
PRODUTOS_UTILIDADES-04063,utilidades,Produto Utilidades 04063,Fornecedor_233,6,837.93,1364.34,2246.17,245.72,219.23,89,57,0.988,0.183,2026-06-25
PRODUTOS_UTILIDADES-04064,utilidades,Produto Utilidades 04064,Fornecedor_222,240,20.4,26.55,55.78,1071.21,1242.42,253,28,0.967,0.166,2026-09-22
PRODUTOS_UTILIDADES-04065,utilidades,Produto Utilidades 04065,Fornecedor_071,6,621.41,800.83,1287.45,608.26,639.8,675,5,0.962,0.15,2026-12-21
PRODUTOS_UTILIDADES-04066,utilidades,Produto Utilidades 04066,Fornecedor_120,48,597.04,724.63,1479.12,190.84,211.69,193,50,0.949,0.088,2026-09-21
PRODUTOS_UTILIDADES-04067,utilidades,Produto Utilidades 04067,Fornecedor_209,24,972.01,1565.91,2804.77,903.46,975.38,513,7,0.964,0.253,2027-02-09
PRODUTOS_UTILIDADES-04068,utilidades,Produto Utilidades 04068,Fornecedor_229,120,644.51,865.57,1557.77,733.65,674.47,605,88,0.942,0.161,2026-09-02
PRODUTOS_UTILIDADES-04069,utilidades,Produto Utilidades 04069,Fornecedor_227,240,1061.53,1401.27,2554.81,655.46,641.7,25,52,0.972,0.412,2026-08-25
PRODUTOS_UTILIDADES-04070,utilidades,Produto Utilidades 04070,Fornecedor_125,6,744.11,1036.59,1891.97,653.0,699.97,441,53,0.95,0.33,2026-12-20
PRODUTOS_UTILIDADES-04071,utilidades,Produto Utilidades 04071,Fornecedor_085,120,838.86,1280.17,2499.81,1302.89,1216.46,362,19,0.907,0.408,2027-03-31
PRODUTOS_UTILIDADES-04072,utilidades,Produto Utilidades 04072,Fornecedor_022,12,1069.51,1770.97,3863.45,87.74,89.89,185,29,0.904,0.246,2026-09-30
PRODUTOS_UTILIDADES-04073,utilidades,Produto Utilidades 04073,Fornecedor_185,48,475.62,595.33,957.93,311.28,298.95,469,60,0.959,0.235,2026-11-27
PRODUTOS_UTILIDADES-04074,utilidades,Produto Utilidades 04074,Fornecedor_066,96,27.94,42.66,84.01,1315.78,1401.49,45,26,0.903,0.398,2027-01-17
PRODUTOS_UTILIDADES-04075,utilidades,Produto Utilidades 04075,Fornecedor_129,480,972.81,1511.23,3529.93,1120.28,1250.81,167,12,0.97,0.208,2026-08-13
PRODUTOS_UTILIDADES-04076,utilidades,Produto Utilidades 04076,Fornecedor_041,6,546.17,862.01,1976.44,1474.33,1403.88,349,70,0.919,0.355,2026-08-22
PRODUTOS_UTILIDADES-04077,utilidades,Produto Utilidades 04077,Fornecedor_151,6,151.95,184.16,338.86,874.71,973.09,99,7,0.925,0.311,2026-05-27
PRODUTOS_UTILIDADES-04078,utilidades,Produto Utilidades 04078,Fornecedor_011,24,183.57,218.02,413.95,776.32,796.12,176,30,0.908,0.396,2026-12-07
PRODUTOS_UTILIDADES-04079,utilidades,Produto Utilidades 04079,Fornecedor_102,24,537.04,649.79,1483.48,353.25,410.22,463,23,0.907,0.38,2026-11-28
PRODUTOS_UTILIDADES-04080,utilidades,Produto Utilidades 04080,Fornecedor_020,720,515.99,708.44,1165.46,723.06,746.6,532,30,0.964,0.21,2026-12-23
PRODUTOS_UTILIDADES-04081,utilidades,Produto Utilidades 04081,Fornecedor_172,96,377.78,483.24,811.56,144.28,158.73,83,67,0.916,0.274,2026-12-26
PRODUTOS_UTILIDADES-04082,utilidades,Produto Utilidades 04082,Fornecedor_069,720,1149.57,1947.04,4148.22,776.6,777.22,1371,42,0.967,0.231,2026-07-26
PRODUTOS_UTILIDADES-04083,utilidades,Produto Utilidades 04083,Fornecedor_211,480,1052.61,1308.71,2588.91,495.34,527.71,619,66,0.956,0.098,2027-03-07
PRODUTOS_UTILIDADES-04084,utilidades,Produto Utilidades 04084,Fornecedor_215,120,887.6,1473.73,2864.18,1228.45,1120.63,1050,29,0.911,0.301,2026-05-14
PRODUTOS_UTILIDADES-04085,utilidades,Produto Utilidades 04085,Fornecedor_042,720,1113.17,1492.54,3230.62,832.22,935.28,904,12,0.972,0.233,2027-01-02
PRODUTOS_UTILIDADES-04086,utilidades,Produto Utilidades 04086,Fornecedor_203,120,266.44,356.14,701.93,1475.88,1509.25,393,22,0.983,0.233,2027-01-26
PRODUTOS_UTILIDADES-04087,utilidades,Produto Utilidades 04087,Fornecedor_236,480,416.42,674.47,1532.58,1212.5,1307.39,440,76,0.974,0.09,2026-10-21
PRODUTOS_UTILIDADES-04088,utilidades,Produto Utilidades 04088,Fornecedor_170,480,113.98,170.47,372.04,580.92,624.63,548,79,0.908,0.348,2027-04-04
PRODUTOS_UTILIDADES-04089,utilidades,Produto Utilidades 04089,Fornecedor_084,48,429.45,523.99,1020.88,1252.52,1354.82,119,20,0.95,0.373,2026-08-13
PRODUTOS_UTILIDADES-04090,utilidades,Produto Utilidades 04090,Fornecedor_204,12,1108.97,1843.39,3294.78,1006.8,1005.59,857,22,0.933,0.369,2026-06-05
PRODUTOS_UTILIDADES-04091,utilidades,Produto Utilidades 04091,Fornecedor_237,720,441.67,728.56,1434.55,1463.17,1600.45,694,58,0.927,0.376,2026-07-16
PRODUTOS_UTILIDADES-04092,utilidades,Produto Utilidades 04092,Fornecedor_132,24,1094.13,1576.34,2667.96,651.38,700.26,493,27,0.975,0.143,2027-02-14
PRODUTOS_UTILIDADES-04093,utilidades,Produto Utilidades 04093,Fornecedor_211,48,298.76,477.89,837.48,968.58,934.74,43,69,0.982,0.312,2026-09-01
PRODUTOS_UTILIDADES-04094,utilidades,Produto Utilidades 04094,Fornecedor_139,480,444.29,549.91,935.14,836.76,774.58,607,89,0.952,0.229,2027-02-06
PRODUTOS_UTILIDADES-04095,utilidades,Produto Utilidades 04095,Fornecedor_213,720,420.49,631.11,1141.01,312.15,346.25,723,13,0.984,0.374,2026-12-02
PRODUTOS_UTILIDADES-04096,utilidades,Produto Utilidades 04096,Fornecedor_075,24,144.1,236.81,499.14,1106.62,1052.7,153,68,0.929,0.091,2026-09-16
PRODUTOS_UTILIDADES-04097,utilidades,Produto Utilidades 04097,Fornecedor_182,48,167.77,253.15,575.97,895.1,1006.13,212,20,0.931,0.182,2027-01-27
PRODUTOS_UTILIDADES-04098,utilidades,Produto Utilidades 04098,Fornecedor_164,480,23.49,30.31,60.51,985.66,1095.6,191,42,0.986,0.182,2027-04-05
PRODUTOS_UTILIDADES-04099,utilidades,Produto Utilidades 04099,Fornecedor_112,480,89.74,108.14,184.6,812.86,801.6,471,43,0.948,0.406,2026-06-08
PRODUTOS_UTILIDADES-04100,utilidades,Produto Utilidades 04100,Fornecedor_069,240,763.88,1122.45,2015.88,1252.48,1268.4,382,39,0.905,0.113,2027-03-21
PRODUTOS_UTILIDADES-04101,utilidades,Produto Utilidades 04101,Fornecedor_132,720,1157.18,1703.74,3444.13,121.58,142.34,1488,38,0.926,0.296,2026-09-06
PRODUTOS_UTILIDADES-04102,utilidades,Produto Utilidades 04102,Fornecedor_076,480,1155.06,1538.84,3373.48,1263.56,1284.38,710,12,0.971,0.316,2026-12-27
PRODUTOS_UTILIDADES-04103,utilidades,Produto Utilidades 04103,Fornecedor_070,720,378.15,544.55,879.31,1388.84,1514.35,292,59,0.955,0.32,2027-01-07
PRODUTOS_UTILIDADES-04104,utilidades,Produto Utilidades 04104,Fornecedor_088,48,804.72,1319.15,2702.99,157.69,185.27,51,55,0.939,0.136,2026-11-01
PRODUTOS_UTILIDADES-04105,utilidades,Produto Utilidades 04105,Fornecedor_038,720,559.97,664.44,1364.65,483.75,461.52,1062,5,0.942,0.408,2026-07-29
PRODUTOS_UTILIDADES-04106,utilidades,Produto Utilidades 04106,Fornecedor_199,120,547.26,687.99,1309.94,1139.94,1056.58,281,23,0.985,0.269,2026-10-11
PRODUTOS_UTILIDADES-04107,utilidades,Produto Utilidades 04107,Fornecedor_088,48,980.17,1264.66,2453.54,1330.8,1464.09,476,63,0.93,0.13,2026-09-03
PRODUTOS_UTILIDADES-04108,utilidades,Produto Utilidades 04108,Fornecedor_023,6,133.87,210.87,406.95,903.77,1001.46,8,48,0.923,0.337,2026-11-12
PRODUTOS_UTILIDADES-04109,utilidades,Produto Utilidades 04109,Fornecedor_219,120,652.85,1085.68,2278.08,967.19,1080.88,75,87,0.979,0.211,2026-09-06
PRODUTOS_UTILIDADES-04110,utilidades,Produto Utilidades 04110,Fornecedor_224,720,651.87,852.36,1379.26,668.08,786.77,430,88,0.964,0.366,2026-05-03
PRODUTOS_UTILIDADES-04111,utilidades,Produto Utilidades 04111,Fornecedor_058,96,668.2,894.31,1460.52,997.76,1163.05,443,22,0.975,0.148,2027-03-27
PRODUTOS_UTILIDADES-04112,utilidades,Produto Utilidades 04112,Fornecedor_166,24,603.31,885.3,1760.13,596.45,571.91,1,85,0.955,0.414,2026-11-04
PRODUTOS_UTILIDADES-04113,utilidades,Produto Utilidades 04113,Fornecedor_057,240,745.3,1213.08,2180.81,1382.46,1534.24,328,86,0.978,0.141,2026-12-27
PRODUTOS_UTILIDADES-04114,utilidades,Produto Utilidades 04114,Fornecedor_099,12,729.45,1049.17,1874.03,387.51,351.82,373,33,0.933,0.383,2026-05-01
PRODUTOS_UTILIDADES-04115,utilidades,Produto Utilidades 04115,Fornecedor_223,480,100.97,145.69,302.88,751.8,777.27,211,54,0.982,0.394,2027-04-19
PRODUTOS_UTILIDADES-04116,utilidades,Produto Utilidades 04116,Fornecedor_174,240,141.79,192.46,421.63,707.7,724.29,288,41,0.972,0.137,2026-11-04
PRODUTOS_UTILIDADES-04117,utilidades,Produto Utilidades 04117,Fornecedor_027,720,1159.05,1599.26,3228.16,1458.77,1507.57,423,89,0.965,0.359,2026-05-25
PRODUTOS_UTILIDADES-04118,utilidades,Produto Utilidades 04118,Fornecedor_241,720,358.83,472.28,1096.88,680.96,649.41,45,44,0.95,0.126,2026-05-07
PRODUTOS_UTILIDADES-04119,utilidades,Produto Utilidades 04119,Fornecedor_067,720,170.02,267.57,443.51,883.36,1010.1,182,24,0.954,0.215,2026-07-05
PRODUTOS_UTILIDADES-04120,utilidades,Produto Utilidades 04120,Fornecedor_024,480,161.13,247.97,520.14,361.43,422.83,165,12,0.972,0.357,2027-02-13
PRODUTOS_UTILIDADES-04121,utilidades,Produto Utilidades 04121,Fornecedor_136,24,50.72,70.45,145.61,1065.16,1222.56,19,50,0.927,0.292,2026-11-07
PRODUTOS_UTILIDADES-04122,utilidades,Produto Utilidades 04122,Fornecedor_117,96,401.35,604.98,1022.86,1048.69,1062.71,144,68,0.901,0.183,2027-03-25
PRODUTOS_UTILIDADES-04123,utilidades,Produto Utilidades 04123,Fornecedor_171,48,604.61,775.57,1565.9,1332.66,1367.05,325,71,0.948,0.133,2026-06-30
PRODUTOS_UTILIDADES-04124,utilidades,Produto Utilidades 04124,Fornecedor_062,720,1028.03,1331.98,2334.18,291.24,287.59,738,39,0.984,0.35,2026-11-27
PRODUTOS_UTILIDADES-04125,utilidades,Produto Utilidades 04125,Fornecedor_213,48,692.96,819.05,1927.48,525.41,579.75,70,78,0.935,0.226,2026-08-23
PRODUTOS_UTILIDADES-04126,utilidades,Produto Utilidades 04126,Fornecedor_228,720,991.98,1662.53,3484.12,1033.38,1131.16,453,31,0.949,0.239,2026-10-11
PRODUTOS_UTILIDADES-04127,utilidades,Produto Utilidades 04127,Fornecedor_229,240,313.85,487.77,930.6,572.5,609.22,555,85,0.912,0.274,2027-03-28
PRODUTOS_UTILIDADES-04128,utilidades,Produto Utilidades 04128,Fornecedor_109,720,817.82,1025.31,1933.64,729.74,716.17,26,45,0.971,0.154,2026-11-01
PRODUTOS_UTILIDADES-04129,utilidades,Produto Utilidades 04129,Fornecedor_057,120,824.04,981.98,2257.28,1069.48,1014.22,974,43,0.927,0.27,2026-05-12
PRODUTOS_UTILIDADES-04130,utilidades,Produto Utilidades 04130,Fornecedor_248,120,1177.84,1912.25,4280.02,171.4,201.34,1335,10,0.937,0.146,2026-10-02
PRODUTOS_UTILIDADES-04131,utilidades,Produto Utilidades 04131,Fornecedor_062,240,1021.12,1405.91,2880.49,955.83,1087.36,64,31,0.948,0.225,2026-08-19
PRODUTOS_UTILIDADES-04132,utilidades,Produto Utilidades 04132,Fornecedor_008,48,295.12,443.11,889.82,828.69,743.46,3,82,0.968,0.179,2027-03-20
PRODUTOS_UTILIDADES-04133,utilidades,Produto Utilidades 04133,Fornecedor_017,48,1070.08,1541.28,2850.16,408.87,396.71,487,71,0.923,0.232,2026-10-01
PRODUTOS_UTILIDADES-04134,utilidades,Produto Utilidades 04134,Fornecedor_184,480,1137.97,1617.27,3872.39,1193.46,1158.99,1364,62,0.96,0.254,2026-11-06
PRODUTOS_UTILIDADES-04135,utilidades,Produto Utilidades 04135,Fornecedor_169,120,1167.06,1960.74,4591.03,1476.14,1619.34,424,57,0.906,0.246,2027-03-29
PRODUTOS_UTILIDADES-04136,utilidades,Produto Utilidades 04136,Fornecedor_048,12,528.53,655.54,1253.5,726.96,677.2,379,34,0.988,0.403,2027-02-05
PRODUTOS_UTILIDADES-04137,utilidades,Produto Utilidades 04137,Fornecedor_099,96,282.59,456.77,904.01,976.63,1078.12,96,6,0.967,0.289,2026-10-29
PRODUTOS_UTILIDADES-04138,utilidades,Produto Utilidades 04138,Fornecedor_205,720,424.89,684.68,1202.21,490.39,506.96,37,81,0.965,0.232,2026-07-11
PRODUTOS_UTILIDADES-04139,utilidades,Produto Utilidades 04139,Fornecedor_029,120,1063.7,1572.41,3522.65,895.34,1055.78,918,43,0.973,0.224,2026-05-30
PRODUTOS_UTILIDADES-04140,utilidades,Produto Utilidades 04140,Fornecedor_025,240,545.51,914.56,2117.39,1346.68,1337.41,68,5,0.972,0.198,2026-07-05
PRODUTOS_UTILIDADES-04141,utilidades,Produto Utilidades 04141,Fornecedor_159,720,414.0,615.43,1239.15,1099.97,1124.7,983,10,0.94,0.334,2026-10-29
PRODUTOS_UTILIDADES-04142,utilidades,Produto Utilidades 04142,Fornecedor_113,6,495.93,601.47,1149.67,961.01,1132.47,217,25,0.977,0.207,2026-10-08
PRODUTOS_UTILIDADES-04143,utilidades,Produto Utilidades 04143,Fornecedor_210,6,983.18,1229.59,2671.58,1338.18,1340.1,746,33,0.987,0.247,2027-01-22
PRODUTOS_UTILIDADES-04144,utilidades,Produto Utilidades 04144,Fornecedor_085,24,84.44,141.05,239.65,1247.79,1255.88,107,25,0.924,0.131,2027-03-21
PRODUTOS_UTILIDADES-04145,utilidades,Produto Utilidades 04145,Fornecedor_166,48,511.39,766.58,1278.17,1411.19,1412.05,279,21,0.911,0.261,2026-08-16
PRODUTOS_UTILIDADES-04146,utilidades,Produto Utilidades 04146,Fornecedor_121,24,1166.79,1856.79,2974.99,904.65,809.07,452,30,0.99,0.107,2026-10-22
PRODUTOS_UTILIDADES-04147,utilidades,Produto Utilidades 04147,Fornecedor_126,120,764.23,1096.92,2040.18,679.93,748.22,845,88,0.94,0.36,2027-03-01
PRODUTOS_UTILIDADES-04148,utilidades,Produto Utilidades 04148,Fornecedor_004,120,1054.5,1570.9,3746.52,129.27,149.14,992,81,0.903,0.134,2026-07-21
PRODUTOS_UTILIDADES-04149,utilidades,Produto Utilidades 04149,Fornecedor_133,120,417.27,537.91,1064.52,428.86,437.29,330,56,0.965,0.094,2026-12-07
PRODUTOS_UTILIDADES-04150,utilidades,Produto Utilidades 04150,Fornecedor_233,96,324.11,379.97,827.56,1151.67,1349.3,2,29,0.911,0.188,2026-07-16
PRODUTOS_UTILIDADES-04151,utilidades,Produto Utilidades 04151,Fornecedor_201,240,278.24,451.72,727.07,1121.41,1205.71,396,25,0.934,0.189,2026-06-16
PRODUTOS_UTILIDADES-04152,utilidades,Produto Utilidades 04152,Fornecedor_008,24,62.81,96.83,191.53,1374.04,1236.11,15,70,0.93,0.329,2026-12-24
PRODUTOS_UTILIDADES-04153,utilidades,Produto Utilidades 04153,Fornecedor_123,12,984.5,1507.49,3154.36,1381.16,1530.84,924,6,0.912,0.178,2026-06-02
PRODUTOS_UTILIDADES-04154,utilidades,Produto Utilidades 04154,Fornecedor_020,480,909.36,1236.53,2390.51,267.71,279.13,961,74,0.959,0.139,2026-10-29
PRODUTOS_UTILIDADES-04155,utilidades,Produto Utilidades 04155,Fornecedor_005,12,776.54,1008.77,1739.98,839.18,959.1,77,90,0.9,0.182,2027-01-19
PRODUTOS_UTILIDADES-04156,utilidades,Produto Utilidades 04156,Fornecedor_020,12,1034.04,1347.5,2612.93,689.81,728.22,787,66,0.933,0.221,2026-06-25
PRODUTOS_UTILIDADES-04157,utilidades,Produto Utilidades 04157,Fornecedor_191,48,894.89,1357.55,3250.32,511.8,513.91,937,25,0.93,0.342,2026-12-04
PRODUTOS_UTILIDADES-04158,utilidades,Produto Utilidades 04158,Fornecedor_215,12,971.02,1613.34,3775.51,677.15,725.37,224,45,0.905,0.125,2026-07-18
PRODUTOS_UTILIDADES-04159,utilidades,Produto Utilidades 04159,Fornecedor_230,6,962.1,1362.52,3082.6,532.79,517.08,887,78,0.988,0.157,2026-07-09
PRODUTOS_UTILIDADES-04160,utilidades,Produto Utilidades 04160,Fornecedor_217,480,235.15,381.99,733.14,475.97,465.28,524,55,0.935,0.239,2026-10-05
PRODUTOS_UTILIDADES-04161,utilidades,Produto Utilidades 04161,Fornecedor_065,240,719.56,1001.47,2086.64,906.98,872.04,397,18,0.983,0.179,2027-03-21
PRODUTOS_UTILIDADES-04162,utilidades,Produto Utilidades 04162,Fornecedor_223,6,1176.14,1851.84,3599.77,512.67,477.95,626,64,0.934,0.284,2026-08-17
PRODUTOS_UTILIDADES-04163,utilidades,Produto Utilidades 04163,Fornecedor_231,24,136.6,203.62,351.82,692.4,729.59,174,26,0.965,0.408,2027-01-30
PRODUTOS_UTILIDADES-04164,utilidades,Produto Utilidades 04164,Fornecedor_203,120,833.09,1403.0,2265.71,1202.64,1123.86,238,34,0.954,0.203,2026-05-27
PRODUTOS_UTILIDADES-04165,utilidades,Produto Utilidades 04165,Fornecedor_063,6,902.91,1350.04,2643.99,254.1,238.52,929,8,0.911,0.117,2026-08-04
PRODUTOS_UTILIDADES-04166,utilidades,Produto Utilidades 04166,Fornecedor_013,720,526.51,888.89,1750.91,593.45,560.84,263,25,0.912,0.23,2026-06-16
PRODUTOS_UTILIDADES-04167,utilidades,Produto Utilidades 04167,Fornecedor_129,240,37.56,55.74,95.24,1451.05,1650.09,127,81,0.989,0.405,2026-12-14
PRODUTOS_UTILIDADES-04168,utilidades,Produto Utilidades 04168,Fornecedor_169,240,174.88,228.37,491.67,1392.66,1376.25,370,36,0.937,0.161,2027-04-03
