produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_LIMPEZA-04142,limpeza,Produto Limpeza 04142,Fornecedor_009,48,565.51,781.41,1648.1,1369.28,1325.17,458,32,0.958,0.227,2027-02-03
PRODUTOS_LIMPEZA-04143,limpeza,Produto Limpeza 04143,Fornecedor_249,48,1075.26,1686.2,2723.17,585.9,634.56,241,85,0.96,0.249,2026-08-20
PRODUTOS_LIMPEZA-04144,limpeza,Produto Limpeza 04144,Fornecedor_030,120,66.09,77.21,130.61,1275.09,1291.08,141,83,0.927,0.385,2026-05-12
PRODUTOS_LIMPEZA-04145,limpeza,Produto Limpeza 04145,Fornecedor_165,6,538.83,879.16,1575.13,281.09,262.92,130,57,0.942,0.113,2027-04-24
PRODUTOS_LIMPEZA-04146,limpeza,Produto Limpeza 04146,Fornecedor_033,24,77.16,122.69,207.0,1273.75,1478.88,101,74,0.962,0.146,2026-09-21
PRODUTOS_LIMPEZA-04147,limpeza,Produto Limpeza 04147,Fornecedor_001,720,587.66,871.17,1718.97,733.88,738.39,853,40,0.9,0.128,2026-06-20
PRODUTOS_LIMPEZA-04148,limpeza,Produto Limpeza 04148,Fornecedor_050,240,404.0,507.75,816.9,946.25,913.25,413,69,0.943,0.152,2026-05-23
PRODUTOS_LIMPEZA-04149,limpeza,Produto Limpeza 04149,Fornecedor_143,12,1045.5,1349.08,2846.77,206.77,241.46,753,27,0.938,0.225,2026-08-26
PRODUTOS_LIMPEZA-04150,limpeza,Produto Limpeza 04150,Fornecedor_009,120,723.31,1228.94,2107.18,763.31,749.41,236,54,0.981,0.343,2026-10-25
PRODUTOS_LIMPEZA-04151,limpeza,Produto Limpeza 04151,Fornecedor_215,24,489.63,670.48,1280.0,975.17,1075.59,387,65,0.954,0.094,2027-04-11
PRODUTOS_LIMPEZA-04152,limpeza,Produto Limpeza 04152,Fornecedor_164,720,863.66,1107.46,2457.47,977.95,872.61,376,40,0.916,0.218,2026-08-27
PRODUTOS_LIMPEZA-04153,limpeza,Produto Limpeza 04153,Fornecedor_086,24,721.54,1157.75,2591.23,120.46,111.81,566,30,0.953,0.338,2027-02-02
PRODUTOS_LIMPEZA-04154,limpeza,Produto Limpeza 04154,Fornecedor_005,480,524.44,793.06,1373.18,323.46,340.93,1040,50,0.97,0.247,2026-11-26
PRODUTOS_LIMPEZA-04155,limpeza,Produto Limpeza 04155,Fornecedor_181,720,1029.3,1649.03,2711.3,646.29,656.66,270,86,0.989,0.185,2026-11-14
PRODUTOS_LIMPEZA-04156,limpeza,Produto Limpeza 04156,Fornecedor_183,6,663.64,889.57,1801.78,17.85,20.23,366,5,0.908,0.384,2026-07-04
PRODUTOS_LIMPEZA-04157,limpeza,Produto Limpeza 04157,Fornecedor_103,12,24.74,38.46,67.8,720.83,707.26,6,81,0.979,0.338,2027-04-05
PRODUTOS_LIMPEZA-04158,limpeza,Produto Limpeza 04158,Fornecedor_246,48,752.23,1046.01,1783.14,658.2,655.01,786,66,0.985,0.198,2026-10-11
PRODUTOS_LIMPEZA-04159,limpeza,Produto Limpeza 04159,Fornecedor_236,240,626.68,935.43,1597.36,429.98,485.08,301,44,0.943,0.416,2027-03-02
PRODUTOS_LIMPEZA-04160,limpeza,Produto Limpeza 04160,Fornecedor_242,96,702.55,961.9,2287.88,503.75,527.53,219,27,0.959,0.213,2026-07-19
PRODUTOS_LIMPEZA-04161,limpeza,Produto Limpeza 04161,Fornecedor_195,480,562.59,695.68,1222.16,729.56,753.29,832,6,0.975,0.104,2027-01-23
PRODUTOS_LIMPEZA-04162,limpeza,Produto Limpeza 04162,Fornecedor_231,24,287.76,388.97,774.97,537.13,606.49,206,18,0.99,0.11,2026-11-12
PRODUTOS_LIMPEZA-04163,limpeza,Produto Limpeza 04163,Fornecedor_038,6,331.42,524.61,1157.16,315.49,286.5,22,37,0.959,0.217,2026-08-24
PRODUTOS_LIMPEZA-04164,limpeza,Produto Limpeza 04164,Fornecedor_141,24,55.28,90.2,166.06,960.44,1100.78,53,80,0.939,0.094,2026-07-27
PRODUTOS_LIMPEZA-04165,limpeza,Produto Limpeza 04165,Fornecedor_250,24,563.77,707.3,1285.01,128.25,131.43,111,23,0.985,0.36,2026-10-17
PRODUTOS_LIMPEZA-04166,limpeza,Produto Limpeza 04166,Fornecedor_228,6,334.17,398.76,710.74,1097.42,1269.54,12,84,0.966,0.21,2026-10-19
PRODUTOS_LIMPEZA-04167,limpeza,Produto Limpeza 04167,Fornecedor_074,120,1174.06,1837.94,3823.78,38.68,37.41,439,83,0.945,0.153,2026-12-12
PRODUTOS_LIMPEZA-04168,limpeza,Produto Limpeza 04168,Fornecedor_220,720,1047.75,1321.0,2670.54,1087.27,1141.53,904,48,0.974,0.197,2026-08-09
PRODUTOS_LIMPEZA-04169,limpeza,Produto Limpeza 04169,Fornecedor_008,240,1007.55,1514.54,3548.64,383.03,441.77,1253,10,0.959,0.084,2027-03-12
PRODUTOS_LIMPEZA-04170,limpeza,Produto Limpeza 04170,Fornecedor_239,120,218.37,308.66,647.05,258.3,298.08,159,36,0.95,0.173,2026-12-17
PRODUTOS_LIMPEZA-04171,limpeza,Produto Limpeza 04171,Fornecedor_086,720,176.55,266.18,537.25,1280.48,1163.34,482,58,0.94,0.212,2027-01-22
PRODUTOS_LIMPEZA-04172,limpeza,Produto Limpeza 04172,Fornecedor_009,96,501.98,774.24,1614.41,655.3,672.24,355,66,0.951,0.271,2026-06-03
PRODUTOS_LIMPEZA-04173,limpeza,Produto Limpeza 04173,Fornecedor_148,240,566.62,660.53,1542.75,1315.11,1404.78,280,62,0.945,0.253,2027-04-07
PRODUTOS_LIMPEZA-04174,limpeza,Produto Limpeza 04174,Fornecedor_216,480,97.84,131.98,302.54,1243.76,1107.76,587,13,0.942,0.093,2026-07-18
PRODUTOS_LIMPEZA-04175,limpeza,Produto Limpeza 04175,Fornecedor_187,720,734.52,1064.42,2108.68,1260.15,1218.66,149,37,0.913,0.414,2026-09-28
PRODUTOS_LIMPEZA-04176,limpeza,Produto Limpeza 04176,Fornecedor_097,48,183.38,290.68,583.12,395.24,437.25,192,18,0.919,0.164,2026-11-15
PRODUTOS_LIMPEZA-04177,limpeza,Produto Limpeza 04177,Fornecedor_011,240,1048.99,1634.24,3773.0,427.76,463.46,247,13,0.932,0.272,2026-09-10
PRODUTOS_LIMPEZA-04178,limpeza,Produto Limpeza 04178,Fornecedor_180,48,318.0,408.89,767.05,1249.6,1289.81,286,10,0.908,0.141,2026-06-04
PRODUTOS_LIMPEZA-04179,limpeza,Produto Limpeza 04179,Fornecedor_038,240,588.16,869.12,2022.46,553.4,572.33,75,84,0.982,0.407,2027-03-19
PRODUTOS_LIMPEZA-04180,limpeza,Produto Limpeza 04180,Fornecedor_007,480,120.99,141.26,302.97,94.11,110.46,357,66,0.941,0.369,2026-10-16
PRODUTOS_LIMPEZA-04181,limpeza,Produto Limpeza 04181,Fornecedor_194,6,452.7,597.66,1137.81,1127.81,1065.82,292,82,0.905,0.178,2027-01-14
PRODUTOS_LIMPEZA-04182,limpeza,Produto Limpeza 04182,Fornecedor_081,48,895.79,1064.06,1818.57,1135.21,1290.41,246,46,0.967,0.261,2026-10-11
PRODUTOS_LIMPEZA-04183,limpeza,Produto Limpeza 04183,Fornecedor_124,96,1156.9,1896.77,3634.89,238.37,257.82,898,37,0.967,0.235,2026-07-16
PRODUTOS_LIMPEZA-04184,limpeza,Produto Limpeza 04184,Fornecedor_110,480,815.48,997.37,2174.56,896.52,911.1,1155,44,0.969,0.129,2026-12-10
PRODUTOS_LIMPEZA-04185,limpeza,Produto Limpeza 04185,Fornecedor_019,120,349.18,510.53,1133.56,796.79,810.77,447,37,0.951,0.199,2027-02-18
PRODUTOS_LIMPEZA-04186,limpeza,Produto Limpeza 04186,Fornecedor_171,240,63.9,107.77,246.21,454.24,414.75,224,50,0.931,0.4,2026-06-01
PRODUTOS_LIMPEZA-04187,limpeza,Produto Limpeza 04187,Fornecedor_015,24,267.67,412.09,865.79,277.32,272.37,39,64,0.95,0.254,2026-07-22
PRODUTOS_LIMPEZA-04188,limpeza,Produto Limpeza 04188,Fornecedor_012,48,741.92,977.62,2093.45,667.86,692.44,645,68,0.912,0.19,2026-12-26
PRODUTOS_LIMPEZA-04189,limpeza,Produto Limpeza 04189,Fornecedor_233,6,569.26,964.71,1996.48,1218.91,1409.37,223,38,0.969,0.16,2026-10-07
PRODUTOS_LIMPEZA-04190,limpeza,Produto Limpeza 04190,Fornecedor_140,120,761.49,1263.27,2900.59,254.08,244.33,845,37,0.957,0.167,2027-03-05
PRODUTOS_LIMPEZA-04191,limpeza,Produto Limpeza 04191,Fornecedor_239,24,1107.84,1773.98,4096.62,1426.39,1593.64,598,17,0.953,0.409,2027-04-25
PRODUTOS_LIMPEZA-04192,limpeza,Produto Limpeza 04192,Fornecedor_074,480,717.82,829.06,1703.07,70.13,73.04,223,74,0.953,0.385,2027-01-29
PRODUTOS_LIMPEZA-04193,limpeza,Produto Limpeza 04193,Fornecedor_004,24,887.26,1107.94,2392.86,952.18,898.2,313,44,0.901,0.248,2026-06-17
PRODUTOS_LIMPEZA-04194,limpeza,Produto Limpeza 04194,Fornecedor_242,480,1098.15,1624.49,3116.72,891.77,806.82,1276,28,0.908,0.326,2026-09-20
PRODUTOS_LIMPEZA-04195,limpeza,Produto Limpeza 04195,Fornecedor_171,96,186.58,218.92,467.4,694.52,792.83,76,36,0.905,0.193,2026-07-04
PRODUTOS_LIMPEZA-04196,limpeza,Produto Limpeza 04196,Fornecedor_031,480,870.53,1438.21,3069.4,85.41,94.36,444,81,0.984,0.391,2026-08-17
PRODUTOS_LIMPEZA-04197,limpeza,Produto Limpeza 04197,Fornecedor_238,240,766.1,1217.78,2512.55,1044.72,957.11,557,81,0.906,0.087,2027-04-10
PRODUTOS_LIMPEZA-04198,limpeza,Produto Limpeza 04198,Fornecedor_018,48,513.92,613.89,1192.11,93.02,85.48,446,50,0.943,0.404,2026-07-13
PRODUTOS_LIMPEZA-04199,limpeza,Produto Limpeza 04199,Fornecedor_044,24,375.39,443.71,890.27,747.88,875.33,291,88,0.927,0.257,2026-07-04
PRODUTOS_LIMPEZA-04200,limpeza,Produto Limpeza 04200,Fornecedor_229,720,173.6,228.69,491.81,1433.1,1293.92,47,54,0.979,0.308,2027-03-22
PRODUTOS_LIMPEZA-04201,limpeza,Produto Limpeza 04201,Fornecedor_159,48,381.73,627.76,1292.52,441.03,451.63,200,53,0.945,0.393,2026-10-23
PRODUTOS_LIMPEZA-04202,limpeza,Produto Limpeza 04202,Fornecedor_091,96,154.66,256.14,606.83,274.24,259.32,128,50,0.968,0.206,2027-02-17
PRODUTOS_LIMPEZA-04203,limpeza,Produto Limpeza 04203,Fornecedor_010,120,872.62,1051.27,2161.87,891.6,990.12,68,14,0.988,0.274,2027-01-14
PRODUTOS_LIMPEZA-04204,limpeza,Produto Limpeza 04204,Fornecedor_229,6,161.69,213.74,485.27,827.17,932.9,78,67,0.976,0.14,2027-01-09
PRODUTOS_LIMPEZA-04205,limpeza,Produto Limpeza 04205,Fornecedor_051,240,624.31,943.51,1532.92,894.15,856.63,532,63,0.919,0.42,2027-04-11
PRODUTOS_LIMPEZA-04206,limpeza,Produto Limpeza 04206,Fornecedor_206,96,1104.41,1338.02,2633.22,1063.54,1208.48,137,20,0.935,0.275,2026-11-07
PRODUTOS_LIMPEZA-04207,limpeza,Produto Limpeza 04207,Fornecedor_033,240,686.63,983.81,1805.56,585.28,529.22,889,9,0.977,0.176,2026-05-04
PRODUTOS_LIMPEZA-04208,limpeza,Produto Limpeza 04208,Fornecedor_074,120,712.0,1053.91,1815.25,1293.01,1184.88,124,74,0.903,0.211,2026-08-16
PRODUTOS_LIMPEZA-04209,limpeza,Produto Limpeza 04209,Fornecedor_018,96,577.82,783.72,1591.6,447.4,420.18,441,54,0.941,0.328,2027-01-30
PRODUTOS_LIMPEZA-04210,limpeza,Produto Limpeza 04210,Fornecedor_009,720,748.66,1010.75,2142.38,1151.83,1305.61,157,52,0.938,0.133,2026-09-13
PRODUTOS_LIMPEZA-04211,limpeza,Produto Limpeza 04211,Fornecedor_145,24,71.84,83.97,171.61,59.06,56.39,63,83,0.906,0.414,2026-10-09
PRODUTOS_LIMPEZA-04212,limpeza,Produto Limpeza 04212,Fornecedor_240,24,849.38,993.44,2094.04,951.18,847.22,892,26,0.912,0.277,2026-09-30
PRODUTOS_LIMPEZA-04213,limpeza,Produto Limpeza 04213,Fornecedor_099,720,999.1,1546.36,3303.51,12.27,11.82,1812,64,0.912,0.214,2026-10-18
PRODUTOS_LIMPEZA-04214,limpeza,Produto Limpeza 04214,Fornecedor_195,240,1009.5,1497.25,2950.44,740.14,794.63,944,87,0.966,0.277,2027-03-21
PRODUTOS_LIMPEZA-04215,limpeza,Produto Limpeza 04215,Fornecedor_095,24,1001.43,1544.08,3692.6,433.21,475.0,662,68,0.903,0.354,2027-04-08
PRODUTOS_LIMPEZA-04216,limpeza,Produto Limpeza 04216,Fornecedor_049,120,405.11,482.86,1077.34,1290.29,1214.5,466,42,0.906,0.412,2026-05-17
PRODUTOS_LIMPEZA-04217,limpeza,Produto Limpeza 04217,Fornecedor_192,240,1128.24,1365.68,3084.86,267.56,263.35,123,87,0.924,0.334,2026-11-13
PRODUTOS_LIMPEZA-04218,limpeza,Produto Limpeza 04218,Fornecedor_089,12,1006.74,1533.05,2471.93,1092.99,1163.29,118,61,0.983,0.293,2026-09-16
PRODUTOS_LIMPEZA-04219,limpeza,Produto Limpeza 04219,Fornecedor_058,120,384.31,585.12,1295.85,1335.71,1317.9,450,17,0.97,0.246,2026-12-15
PRODUTOS_LIMPEZA-04220,limpeza,Produto Limpeza 04220,Fornecedor_063,6,375.87,575.05,1120.6,504.28,576.94,105,89,0.971,0.131,2026-06-14
PRODUTOS_LIMPEZA-04221,limpeza,Produto Limpeza 04221,Fornecedor_225,120,249.58,364.83,770.32,932.28,836.1,371,13,0.985,0.285,2026-08-24
PRODUTOS_LIMPEZA-04222,limpeza,Produto Limpeza 04222,Fornecedor_118,480,920.13,1137.53,2663.56,1184.2,1122.71,876,89,0.965,0.348,2027-03-29
PRODUTOS_LIMPEZA-04223,limpeza,Produto Limpeza 04223,Fornecedor_132,480,731.78,1086.61,2282.24,32.0,36.4,809,55,0.943,0.206,2027-02-10
PRODUTOS_LIMPEZA-04224,limpeza,Produto Limpeza 04224,Fornecedor_102,240,376.97,633.28,1097.41,311.48,335.79,294,51,0.933,0.153,2026-12-07
PRODUTOS_LIMPEZA-04225,limpeza,Produto Limpeza 04225,Fornecedor_224,480,1017.46,1464.37,2444.98,702.12,746.79,1405,69,0.941,0.33,2026-07-04
PRODUTOS_LIMPEZA-04226,limpeza,Produto Limpeza 04226,Fornecedor_236,120,592.41,930.62,1690.4,330.6,343.65,25,60,0.968,0.256,2027-01-04
PRODUTOS_LIMPEZA-04227,limpeza,Produto Limpeza 04227,Fornecedor_101,6,443.08,569.34,1071.3,1291.22,1436.51,448,21,0.909,0.129,2026-09-15
PRODUTOS_LIMPEZA-04228,limpeza,Produto Limpeza 04228,Fornecedor_069,720,45.47,67.92,158.82,395.53,388.81,246,61,0.98,0.41,2026-12-30
PRODUTOS_LIMPEZA-04229,limpeza,Produto Limpeza 04229,Fornecedor_076,24,1163.63,1374.49,2965.15,819.31,812.12,942,66,0.906,0.356,2027-04-09
PRODUTOS_LIMPEZA-04230,limpeza,Produto Limpeza 04230,Fornecedor_061,480,739.24,1160.66,2122.81,800.69,935.56,975,22,0.971,0.162,2026-09-08
PRODUTOS_LIMPEZA-04231,limpeza,Produto Limpeza 04231,Fornecedor_058,480,412.73,582.98,1070.3,192.34,191.91,152,56,0.986,0.193,2026-09-15
PRODUTOS_LIMPEZA-04232,limpeza,Produto Limpeza 04232,Fornecedor_045,720,585.48,732.72,1737.84,1246.07,1397.46,552,62,0.935,0.174,2026-07-09
PRODUTOS_LIMPEZA-04233,limpeza,Produto Limpeza 04233,Fornecedor_165,720,1124.27,1867.81,3599.29,1232.83,1115.23,917,54,0.952,0.23,2026-12-25
PRODUTOS_LIMPEZA-04234,limpeza,Produto Limpeza 04234,Fornecedor_180,120,206.25,344.76,597.25,791.37,706.45,117,12,0.957,0.357,2027-02-04
PRODUTOS_LIMPEZA-04235,limpeza,Produto Limpeza 04235,Fornecedor_242,120,292.7,493.78,982.44,674.27,746.75,206,43,0.937,0.337,2027-04-19
PRODUTOS_LIMPEZA-04236,limpeza,Produto Limpeza 04236,Fornecedor_057,24,668.56,967.98,1751.17,465.54,535.18,226,17,0.928,0.383,2026-09-14
PRODUTOS_LIMPEZA-04237,limpeza,Produto Limpeza 04237,Fornecedor_119,120,512.87,829.52,1600.69,1266.19,1345.15,560,27,0.938,0.23,2026-12-04
PRODUTOS_LIMPEZA-04238,limpeza,Produto Limpeza 04238,Fornecedor_234,480,587.33,694.05,1409.55,1033.13,989.79,324,79,0.906,0.193,2026-08-13
PRODUTOS_LIMPEZA-04239,limpeza,Produto Limpeza 04239,Fornecedor_231,720,242.23,347.37,635.33,1399.4,1476.35,419,59,0.916,0.123,2026-06-08
PRODUTOS_LIMPEZA-04240,limpeza,Produto Limpeza 04240,Fornecedor_100,24,374.71,505.76,1149.62,449.5,460.76,254,51,0.986,0.116,2026-05-30
PRODUTOS_LIMPEZA-04241,limpeza,Produto Limpeza 04241,Fornecedor_174,12,273.71,437.34,725.18,835.63,852.6,303,86,0.965,0.086,2026-07-09
PRODUTOS_LIMPEZA-04242,limpeza,Produto Limpeza 04242,Fornecedor_019,96,704.3,948.85,1778.91,686.07,677.19,714,84,0.967,0.272,2027-03-14
PRODUTOS_LIMPEZA-04243,limpeza,Produto Limpeza 04243,Fornecedor_164,480,922.3,1208.32,2529.28,829.39,770.68,876,6,0.926,0.388,2026-10-25
PRODUTOS_LIMPEZA-04244,limpeza,Produto Limpeza 04244,Fornecedor_077,120,47.98,65.92,144.84,919.74,1063.6,46,52,0.969,0.333,2026-07-22
PRODUTOS_LIMPEZA-04245,limpeza,Produto Limpeza 04245,Fornecedor_053,96,428.92,625.56,1090.43,367.11,414.71,399,47,0.954,0.294,2027-02-22
PRODUTOS_LIMPEZA-04246,limpeza,Produto Limpeza 04246,Fornecedor_235,480,1161.05,1894.89,4007.16,185.11,198.14,249,86,0.961,0.362,2026-11-19
PRODUTOS_LIMPEZA-04247,limpeza,Produto Limpeza 04247,Fornecedor_248,48,975.72,1399.07,3276.72,874.17,823.71,193,87,0.942,0.395,2027-03-29
PRODUTOS_LIMPEZA-04248,limpeza,Produto Limpeza 04248,Fornecedor_104,48,1196.13,1444.24,3272.6,350.23,340.62,722,6,0.913,0.269,2026-06-10
PRODUTOS_LIMPEZA-04249,limpeza,Produto Limpeza 04249,Fornecedor_059,96,215.92,299.15,651.44,1243.87,1312.64,291,88,0.912,0.316,2026-11-13
PRODUTOS_LIMPEZA-04250,limpeza,Produto Limpeza 04250,Fornecedor_068,24,1058.04,1490.7,3109.11,1352.56,1567.82,48,53,0.944,0.152,2027-01-02
PRODUTOS_LIMPEZA-04251,limpeza,Produto Limpeza 04251,Fornecedor_229,6,846.67,1147.03,2727.75,1262.84,1411.48,287,58,0.943,0.124,2026-10-10
PRODUTOS_LIMPEZA-04252,limpeza,Produto Limpeza 04252,Fornecedor_225,240,807.55,1156.24,2726.96,1488.21,1580.31,691,21,0.979,0.334,2026-11-21
PRODUTOS_LIMPEZA-04253,limpeza,Produto Limpeza 04253,Fornecedor_112,24,1111.02,1503.13,2721.6,860.04,981.33,424,23,0.978,0.247,2027-03-01
PRODUTOS_LIMPEZA-04254,limpeza,Produto Limpeza 04254,Fornecedor_230,720,758.26,935.55,2202.5,178.9,164.76,966,52,0.942,0.386,2026-11-21
PRODUTOS_LIMPEZA-04255,limpeza,Produto Limpeza 04255,Fornecedor_193,96,903.57,1509.93,2718.3,330.88,342.79,974,6,0.949,0.103,2026-09-27
PRODUTOS_LIMPEZA-04256,limpeza,Produto Limpeza 04256,Fornecedor_114,24,891.98,1373.14,2628.3,824.29,802.54,337,50,0.976,0.416,2026-12-14
PRODUTOS_LIMPEZA-04257,limpeza,Produto Limpeza 04257,Fornecedor_005,240,1126.71,1413.01,2611.7,1288.22,1467.48,621,58,0.952,0.316,2027-04-10
PRODUTOS_LIMPEZA-04258,limpeza,Produto Limpeza 04258,Fornecedor_225,240,880.17,1173.44,2664.62,978.27,1142.3,515,47,0.923,0.362,2027-02-15
PRODUTOS_LIMPEZA-04259,limpeza,Produto Limpeza 04259,Fornecedor_094,6,140.13,217.35,384.62,218.2,199.29,110,8,0.981,0.226,2026-09-03
PRODUTOS_LIMPEZA-04260,limpeza,Produto Limpeza 04260,Fornecedor_037,24,990.58,1541.3,2608.54,768.94,906.34,328,32,0.931,0.155,2027-02-09
PRODUTOS_LIMPEZA-04261,limpeza,Produto Limpeza 04261,Fornecedor_174,240,727.16,972.97,2056.83,828.32,939.29,252,40,0.962,0.116,2026-09-25
PRODUTOS_LIMPEZA-04262,limpeza,Produto Limpeza 04262,Fornecedor_177,120,356.42,462.16,922.16,472.34,491.54,432,17,0.92,0.202,2027-01-05
PRODUTOS_LIMPEZA-04263,limpeza,Produto Limpeza 04263,Fornecedor_178,480,52.83,87.54,174.18,69.49,65.28,81,29,0.967,0.271,2026-08-21
PRODUTOS_LIMPEZA-04264,limpeza,Produto Limpeza 04264,Fornecedor_248,240,25.09,32.32,67.51,521.68,516.5,208,82,0.941,0.409,2026-09-19
PRODUTOS_LIMPEZA-04265,limpeza,Produto Limpeza 04265,Fornecedor_075,48,564.47,795.49,1644.59,277.56,322.72,23,81,0.906,0.242,2027-01-27
PRODUTOS_LIMPEZA-04266,limpeza,Produto Limpeza 04266,Fornecedor_203,12,785.51,1160.82,2506.37,1449.15,1613.5,752,24,0.966,0.279,2026-08-14
PRODUTOS_LIMPEZA-04267,limpeza,Produto Limpeza 04267,Fornecedor_128,12,167.16,229.58,541.51,199.94,183.98,16,87,0.923,0.312,2026-10-11
PRODUTOS_LIMPEZA-04268,limpeza,Produto Limpeza 04268,Fornecedor_019,480,655.63,1004.04,2229.17,1374.94,1350.72,1181,41,0.934,0.243,2026-08-16
PRODUTOS_LIMPEZA-04269,limpeza,Produto Limpeza 04269,Fornecedor_145,24,149.28,250.17,423.34,584.44,546.85,51,81,0.95,0.356,2026-11-28
PRODUTOS_LIMPEZA-04270,limpeza,Produto Limpeza 04270,Fornecedor_250,12,175.76,242.44,449.26,143.67,158.67,74,43,0.91,0.314,2027-03-31
PRODUTOS_LIMPEZA-04271,limpeza,Produto Limpeza 04271,Fornecedor_248,12,78.54,127.06,258.78,950.02,961.87,12,42,0.936,0.31,2026-09-23
PRODUTOS_LIMPEZA-04272,limpeza,Produto Limpeza 04272,Fornecedor_146,48,605.95,1012.91,1901.55,898.07,998.95,201,26,0.984,0.314,2027-02-03
PRODUTOS_LIMPEZA-04273,limpeza,Produto Limpeza 04273,Fornecedor_138,12,734.16,970.4,1579.18,237.77,262.48,455,64,0.968,0.146,2026-07-01
PRODUTOS_LIMPEZA-04274,limpeza,Produto Limpeza 04274,Fornecedor_139,12,507.66,775.68,1615.32,421.89,425.42,287,36,0.921,0.409,2026-12-03
PRODUTOS_LIMPEZA-04275,limpeza,Produto Limpeza 04275,Fornecedor_010,480,165.21,270.32,540.52,1018.78,932.89,314,10,0.937,0.211,2027-03-19
PRODUTOS_LIMPEZA-04276,limpeza,Produto Limpeza 04276,Fornecedor_050,6,670.88,928.34,2170.95,839.92,795.93,1,51,0.965,0.32,2027-04-18
PRODUTOS_LIMPEZA-04277,limpeza,Produto Limpeza 04277,Fornecedor_069,96,81.53,133.34,281.52,647.42,668.35,155,41,0.943,0.22,2027-01-13
PRODUTOS_LIMPEZA-04278,limpeza,Produto Limpeza 04278,Fornecedor_030,48,717.67,943.95,1952.42,1150.96,1303.72,265,51,0.98,0.305,2026-06-18
PRODUTOS_LIMPEZA-04279,limpeza,Produto Limpeza 04279,Fornecedor_209,12,60.38,84.21,165.41,719.16,751.38,45,88,0.916,0.282,2026-06-23
PRODUTOS_LIMPEZA-04280,limpeza,Produto Limpeza 04280,Fornecedor_023,720,25.16,30.12,68.29,591.96,671.94,376,61,0.973,0.248,2026-09-17
PRODUTOS_LIMPEZA-04281,limpeza,Produto Limpeza 04281,Fornecedor_038,6,334.08,509.49,971.68,1131.61,1174.09,186,26,0.925,0.415,2027-02-24
PRODUTOS_LIMPEZA-04282,limpeza,Produto Limpeza 04282,Fornecedor_240,480,326.35,470.94,889.31,919.34,1050.28,118,25,0.966,0.386,2027-01-10
PRODUTOS_LIMPEZA-04283,limpeza,Produto Limpeza 04283,Fornecedor_106,6,97.52,117.63,233.19,1101.47,1087.67,73,87,0.979,0.203,2026-11-18
PRODUTOS_LIMPEZA-04284,limpeza,Produto Limpeza 04284,Fornecedor_132,6,1193.83,1612.2,3347.48,1461.78,1423.84,283,27,0.97,0.151,2027-02-11
PRODUTOS_LIMPEZA-04285,limpeza,Produto Limpeza 04285,Fornecedor_203,48,263.39,407.76,944.97,1086.67,1068.2,166,65,0.912,0.105,2026-06-26
PRODUTOS_LIMPEZA-04286,limpeza,Produto Limpeza 04286,Fornecedor_026,480,874.2,1459.79,2701.72,803.69,804.92,101,42,0.938,0.42,2027-04-25
PRODUTOS_LIMPEZA-04287,limpeza,Produto Limpeza 04287,Fornecedor_194,96,384.05,639.66,1275.29,80.66,72.15,135,37,0.904,0.186,2026-08-29
PRODUTOS_LIMPEZA-04288,limpeza,Produto Limpeza 04288,Fornecedor_026,120,1021.54,1464.65,2947.55,1381.95,1340.51,640,74,0.928,0.253,2026-12-03
PRODUTOS_LIMPEZA-04289,limpeza,Produto Limpeza 04289,Fornecedor_148,96,579.95,837.58,1949.68,626.01,600.9,575,44,0.932,0.244,2027-02-04
PRODUTOS_LIMPEZA-04290,limpeza,Produto Limpeza 04290,Fornecedor_136,240,89.4,106.96,212.28,191.64,192.41,68,74,0.937,0.098,2026-12-29
PRODUTOS_LIMPEZA-04291,limpeza,Produto Limpeza 04291,Fornecedor_202,48,1031.03,1318.76,2394.64,675.42,756.89,39,61,0.947,0.402,2026-12-07
PRODUTOS_LIMPEZA-04292,limpeza,Produto Limpeza 04292,Fornecedor_143,24,449.25,644.42,1541.88,392.18,419.66,173,83,0.909,0.235,2027-03-03
PRODUTOS_LIMPEZA-04293,limpeza,Produto Limpeza 04293,Fornecedor_242,6,757.6,1111.68,1854.5,1218.32,1309.53,170,67,0.932,0.168,2026-07-27
PRODUTOS_LIMPEZA-04294,limpeza,Produto Limpeza 04294,Fornecedor_180,24,896.07,1092.61,2327.92,885.33,914.95,640,60,0.965,0.154,2027-04-10
PRODUTOS_LIMPEZA-04295,limpeza,Produto Limpeza 04295,Fornecedor_174,12,1172.52,1377.06,2452.41,136.38,135.55,998,46,0.986,0.093,2027-02-22
PRODUTOS_LIMPEZA-04296,limpeza,Produto Limpeza 04296,Fornecedor_176,480,619.21,782.75,1763.11,667.32,725.98,543,18,0.945,0.101,2027-02-17
PRODUTOS_LIMPEZA-04297,limpeza,Produto Limpeza 04297,Fornecedor_128,48,1126.21,1559.83,3110.14,1325.53,1504.73,1168,76,0.927,0.273,2026-11-03
PRODUTOS_LIMPEZA-04298,limpeza,Produto Limpeza 04298,Fornecedor_080,12,972.33,1322.26,2347.24,614.11,609.07,956,29,0.922,0.114,2026-07-02
