produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_ALIMENTOS-04565,alimentos,Produto Alimentos 04565,Fornecedor_160,240,664.3,863.25,2045.1,892.37,856.79,361,44,0.969,0.236,2027-01-11
PRODUTOS_ALIMENTOS-04566,alimentos,Produto Alimentos 04566,Fornecedor_103,96,775.14,1293.05,2779.89,560.71,582.01,542,65,0.934,0.093,2026-08-24
PRODUTOS_ALIMENTOS-04567,alimentos,Produto Alimentos 04567,Fornecedor_070,6,47.53,75.2,164.04,1250.94,1255.73,37,88,0.956,0.42,2026-06-25
PRODUTOS_ALIMENTOS-04568,alimentos,Produto Alimentos 04568,Fornecedor_161,48,442.44,717.86,1228.13,1334.62,1489.73,342,11,0.934,0.222,2026-11-09
PRODUTOS_ALIMENTOS-04569,alimentos,Produto Alimentos 04569,Fornecedor_179,6,527.83,623.05,1488.01,541.72,636.8,523,51,0.941,0.299,2026-10-16
PRODUTOS_ALIMENTOS-04570,alimentos,Produto Alimentos 04570,Fornecedor_079,48,589.37,966.7,1711.25,1207.13,1274.91,597,17,0.944,0.395,2026-08-24
PRODUTOS_ALIMENTOS-04571,alimentos,Produto Alimentos 04571,Fornecedor_239,24,562.08,917.3,2086.56,64.9,61.35,84,77,0.935,0.329,2026-05-10
PRODUTOS_ALIMENTOS-04572,alimentos,Produto Alimentos 04572,Fornecedor_173,12,717.1,835.28,1640.87,1360.01,1317.68,782,44,0.959,0.144,2026-07-26
PRODUTOS_ALIMENTOS-04573,alimentos,Produto Alimentos 04573,Fornecedor_116,240,110.58,131.69,277.31,76.15,77.42,344,22,0.917,0.16,2027-03-20
PRODUTOS_ALIMENTOS-04574,alimentos,Produto Alimentos 04574,Fornecedor_095,720,1119.19,1354.2,2404.21,1284.76,1236.33,498,17,0.988,0.419,2026-09-05
PRODUTOS_ALIMENTOS-04575,alimentos,Produto Alimentos 04575,Fornecedor_163,48,596.56,988.35,2210.21,312.91,313.51,185,70,0.914,0.231,2026-11-03
PRODUTOS_ALIMENTOS-04576,alimentos,Produto Alimentos 04576,Fornecedor_236,720,508.96,698.23,1619.28,829.81,838.14,69,89,0.95,0.406,2026-05-17
PRODUTOS_ALIMENTOS-04577,alimentos,Produto Alimentos 04577,Fornecedor_096,48,73.8,99.5,203.46,987.25,1142.26,29,46,0.978,0.24,2026-05-28
PRODUTOS_ALIMENTOS-04578,alimentos,Produto Alimentos 04578,Fornecedor_163,120,1096.75,1775.94,3224.48,1027.68,1208.94,929,74,0.904,0.116,2027-01-02
PRODUTOS_ALIMENTOS-04579,alimentos,Produto Alimentos 04579,Fornecedor_224,12,553.1,930.12,2018.31,412.43,477.86,288,72,0.973,0.413,2026-10-25
PRODUTOS_ALIMENTOS-04580,alimentos,Produto Alimentos 04580,Fornecedor_153,96,808.6,1304.76,3113.26,1260.48,1470.98,437,57,0.959,0.112,2026-10-22
PRODUTOS_ALIMENTOS-04581,alimentos,Produto Alimentos 04581,Fornecedor_101,120,314.26,439.89,716.33,1301.85,1312.18,212,23,0.939,0.39,2027-02-08
PRODUTOS_ALIMENTOS-04582,alimentos,Produto Alimentos 04582,Fornecedor_128,240,444.01,719.82,1332.36,500.46,558.22,225,68,0.938,0.397,2026-11-01
PRODUTOS_ALIMENTOS-04583,alimentos,Produto Alimentos 04583,Fornecedor_206,96,731.32,1198.78,2511.0,70.71,76.52,288,21,0.95,0.159,2026-12-06
PRODUTOS_ALIMENTOS-04584,alimentos,Produto Alimentos 04584,Fornecedor_227,12,229.49,312.03,742.0,766.78,751.31,200,17,0.914,0.186,2027-01-20
PRODUTOS_ALIMENTOS-04585,alimentos,Produto Alimentos 04585,Fornecedor_022,48,291.93,370.71,692.53,1410.86,1525.38,102,16,0.957,0.304,2026-06-09
PRODUTOS_ALIMENTOS-04586,alimentos,Produto Alimentos 04586,Fornecedor_122,6,817.9,1029.2,2001.56,1223.31,1424.43,167,67,0.917,0.252,2026-10-05
PRODUTOS_ALIMENTOS-04587,alimentos,Produto Alimentos 04587,Fornecedor_098,48,555.65,892.78,1991.77,669.81,741.45,635,19,0.907,0.244,2027-04-23
PRODUTOS_ALIMENTOS-04588,alimentos,Produto Alimentos 04588,Fornecedor_239,120,1166.87,1603.31,2771.13,257.31,267.98,1364,71,0.973,0.416,2027-04-04
PRODUTOS_ALIMENTOS-04589,alimentos,Produto Alimentos 04589,Fornecedor_079,480,248.48,315.2,682.13,472.85,514.28,311,6,0.94,0.259,2026-05-15
PRODUTOS_ALIMENTOS-04590,alimentos,Produto Alimentos 04590,Fornecedor_125,480,1040.33,1308.13,2591.84,863.12,873.28,711,57,0.953,0.196,2026-05-29
PRODUTOS_ALIMENTOS-04591,alimentos,Produto Alimentos 04591,Fornecedor_081,12,471.07,673.03,1207.63,435.53,406.48,88,69,0.923,0.093,2026-10-08
PRODUTOS_ALIMENTOS-04592,alimentos,Produto Alimentos 04592,Fornecedor_141,24,107.34,176.46,375.86,435.87,434.58,131,60,0.923,0.161,2026-06-04
PRODUTOS_ALIMENTOS-04593,alimentos,Produto Alimentos 04593,Fornecedor_078,240,1155.92,1866.45,3116.42,678.5,779.13,515,82,0.928,0.389,2026-08-17
PRODUTOS_ALIMENTOS-04594,alimentos,Produto Alimentos 04594,Fornecedor_112,120,1199.21,1703.76,4035.0,1265.11,1133.32,780,83,0.985,0.113,2026-06-25
PRODUTOS_ALIMENTOS-04595,alimentos,Produto Alimentos 04595,Fornecedor_133,48,464.83,776.17,1858.91,527.68,542.17,486,59,0.924,0.384,2027-03-13
PRODUTOS_ALIMENTOS-04596,alimentos,Produto Alimentos 04596,Fornecedor_124,6,120.03,155.67,327.43,761.48,681.16,124,19,0.958,0.275,2027-04-02
PRODUTOS_ALIMENTOS-04597,alimentos,Produto Alimentos 04597,Fornecedor_139,120,1149.11,1892.57,3182.04,875.35,804.11,669,73,0.944,0.343,2026-08-17
PRODUTOS_ALIMENTOS-04598,alimentos,Produto Alimentos 04598,Fornecedor_230,12,469.64,549.45,1262.45,264.32,265.45,50,73,0.947,0.167,2026-06-05
PRODUTOS_ALIMENTOS-04599,alimentos,Produto Alimentos 04599,Fornecedor_117,48,468.4,678.01,1371.99,1286.75,1411.46,23,81,0.984,0.285,2026-10-07
PRODUTOS_ALIMENTOS-04600,alimentos,Produto Alimentos 04600,Fornecedor_092,6,872.3,1187.94,2139.0,7.3,6.54,386,90,0.964,0.081,2026-07-03
PRODUTOS_ALIMENTOS-04601,alimentos,Produto Alimentos 04601,Fornecedor_164,48,813.78,1210.96,2433.18,1258.36,1294.89,54,8,0.974,0.14,2026-08-31
PRODUTOS_ALIMENTOS-04602,alimentos,Produto Alimentos 04602,Fornecedor_083,480,861.68,1056.67,2535.0,277.06,263.19,454,59,0.905,0.288,2026-08-15
PRODUTOS_ALIMENTOS-04603,alimentos,Produto Alimentos 04603,Fornecedor_216,480,188.18,283.57,655.76,499.6,451.61,239,50,0.913,0.152,2026-12-01
PRODUTOS_ALIMENTOS-04604,alimentos,Produto Alimentos 04604,Fornecedor_049,120,912.78,1379.48,2611.14,885.58,801.63,428,77,0.969,0.239,2026-11-06
PRODUTOS_ALIMENTOS-04605,alimentos,Produto Alimentos 04605,Fornecedor_211,24,129.41,197.01,369.87,922.83,937.55,107,12,0.906,0.295,2026-05-14
PRODUTOS_ALIMENTOS-04606,alimentos,Produto Alimentos 04606,Fornecedor_063,120,737.93,1101.12,2165.59,701.91,804.33,91,38,0.91,0.303,2026-11-15
PRODUTOS_ALIMENTOS-04607,alimentos,Produto Alimentos 04607,Fornecedor_013,240,359.79,570.31,1189.89,1282.3,1402.0,375,58,0.988,0.186,2026-07-20
PRODUTOS_ALIMENTOS-04608,alimentos,Produto Alimentos 04608,Fornecedor_148,240,842.29,1396.78,3224.02,262.07,236.34,260,74,0.959,0.336,2026-07-25
PRODUTOS_ALIMENTOS-04609,alimentos,Produto Alimentos 04609,Fornecedor_237,48,239.37,309.47,584.28,695.09,802.71,275,87,0.952,0.283,2026-11-05
PRODUTOS_ALIMENTOS-04610,alimentos,Produto Alimentos 04610,Fornecedor_070,96,1053.07,1536.7,2664.3,490.74,527.98,995,46,0.956,0.14,2026-12-21
PRODUTOS_ALIMENTOS-04611,alimentos,Produto Alimentos 04611,Fornecedor_049,720,436.11,589.37,991.15,773.58,862.79,682,60,0.939,0.149,2026-11-25
PRODUTOS_ALIMENTOS-04612,alimentos,Produto Alimentos 04612,Fornecedor_058,24,516.76,813.82,1340.02,122.73,109.34,130,85,0.958,0.104,2027-04-24
PRODUTOS_ALIMENTOS-04613,alimentos,Produto Alimentos 04613,Fornecedor_189,96,1159.27,1647.5,3671.98,962.41,1046.41,365,14,0.946,0.182,2026-10-19
PRODUTOS_ALIMENTOS-04614,alimentos,Produto Alimentos 04614,Fornecedor_109,720,356.9,562.66,1049.5,1176.78,1145.8,1078,85,0.98,0.159,2026-08-11
PRODUTOS_ALIMENTOS-04615,alimentos,Produto Alimentos 04615,Fornecedor_087,48,680.88,830.65,1429.18,1301.72,1239.74,349,36,0.916,0.397,2026-06-02
PRODUTOS_ALIMENTOS-04616,alimentos,Produto Alimentos 04616,Fornecedor_186,6,432.09,613.39,1315.25,431.58,431.63,481,60,0.952,0.404,2027-02-14
PRODUTOS_ALIMENTOS-04617,alimentos,Produto Alimentos 04617,Fornecedor_027,120,973.89,1513.6,2605.36,1123.86,1153.49,974,46,0.902,0.221,2026-05-24
PRODUTOS_ALIMENTOS-04618,alimentos,Produto Alimentos 04618,Fornecedor_087,12,802.39,956.66,2143.54,1229.33,1151.98,732,22,0.987,0.151,2026-06-24
PRODUTOS_ALIMENTOS-04619,alimentos,Produto Alimentos 04619,Fornecedor_250,24,226.96,368.37,712.44,769.26,715.07,181,38,0.911,0.114,2026-07-24
PRODUTOS_ALIMENTOS-04620,alimentos,Produto Alimentos 04620,Fornecedor_233,12,500.0,638.44,1089.46,1116.37,1235.26,302,38,0.943,0.189,2026-10-20
PRODUTOS_ALIMENTOS-04621,alimentos,Produto Alimentos 04621,Fornecedor_009,480,780.51,1012.07,1720.22,927.76,957.14,1011,75,0.969,0.25,2026-06-10
PRODUTOS_ALIMENTOS-04622,alimentos,Produto Alimentos 04622,Fornecedor_045,720,819.61,1230.54,2718.56,152.88,143.98,611,28,0.964,0.147,2026-11-18
PRODUTOS_ALIMENTOS-04623,alimentos,Produto Alimentos 04623,Fornecedor_023,48,240.36,323.38,586.93,917.22,827.13,198,77,0.903,0.32,2026-10-22
PRODUTOS_ALIMENTOS-04624,alimentos,Produto Alimentos 04624,Fornecedor_117,120,541.65,791.98,1423.89,302.38,317.19,300,48,0.987,0.195,2027-02-11
PRODUTOS_ALIMENTOS-04625,alimentos,Produto Alimentos 04625,Fornecedor_073,24,879.55,1222.9,2717.97,945.93,843.69,899,32,0.902,0.192,2027-04-12
PRODUTOS_ALIMENTOS-04626,alimentos,Produto Alimentos 04626,Fornecedor_179,12,706.19,817.76,1708.77,924.85,939.41,614,52,0.95,0.084,2027-01-09
PRODUTOS_ALIMENTOS-04627,alimentos,Produto Alimentos 04627,Fornecedor_166,720,1126.52,1909.63,3925.44,911.04,868.24,1947,18,0.911,0.42,2027-03-18
PRODUTOS_ALIMENTOS-04628,alimentos,Produto Alimentos 04628,Fornecedor_022,12,688.26,1004.23,2263.98,1023.78,992.18,177,35,0.954,0.407,2027-04-05
PRODUTOS_ALIMENTOS-04629,alimentos,Produto Alimentos 04629,Fornecedor_231,120,25.4,31.2,52.19,506.93,523.86,133,55,0.983,0.388,2026-12-18
PRODUTOS_ALIMENTOS-04630,alimentos,Produto Alimentos 04630,Fornecedor_208,240,264.73,334.2,579.05,711.59,660.26,418,60,0.98,0.251,2027-01-28
PRODUTOS_ALIMENTOS-04631,alimentos,Produto Alimentos 04631,Fornecedor_178,24,452.24,654.22,1437.23,320.76,293.75,68,12,0.936,0.322,2026-06-13
PRODUTOS_ALIMENTOS-04632,alimentos,Produto Alimentos 04632,Fornecedor_021,240,376.07,559.84,1273.01,312.1,333.31,372,42,0.902,0.335,2026-10-29
PRODUTOS_ALIMENTOS-04633,alimentos,Produto Alimentos 04633,Fornecedor_011,24,535.15,634.97,1038.9,309.35,280.26,472,47,0.95,0.275,2027-03-19
PRODUTOS_ALIMENTOS-04634,alimentos,Produto Alimentos 04634,Fornecedor_066,48,661.76,971.48,1811.37,576.11,588.15,339,71,0.981,0.182,2026-08-05
PRODUTOS_ALIMENTOS-04635,alimentos,Produto Alimentos 04635,Fornecedor_165,120,133.29,194.88,431.73,252.68,232.32,221,10,0.987,0.224,2026-05-03
PRODUTOS_ALIMENTOS-04636,alimentos,Produto Alimentos 04636,Fornecedor_078,12,911.56,1497.21,2524.27,69.15,67.01,324,20,0.967,0.351,2026-09-27
PRODUTOS_ALIMENTOS-04637,alimentos,Produto Alimentos 04637,Fornecedor_184,48,17.53,27.75,56.79,23.86,21.78,34,66,0.915,0.294,2027-03-04
PRODUTOS_ALIMENTOS-04638,alimentos,Produto Alimentos 04638,Fornecedor_035,24,830.34,1369.96,3050.73,383.85,440.59,823,57,0.929,0.183,2026-09-14
PRODUTOS_ALIMENTOS-04639,alimentos,Produto Alimentos 04639,Fornecedor_007,240,831.84,1276.58,2798.07,269.51,266.48,26,42,0.948,0.123,2026-06-12
PRODUTOS_ALIMENTOS-04640,alimentos,Produto Alimentos 04640,Fornecedor_161,240,552.46,850.4,1548.72,552.7,529.94,540,88,0.917,0.195,2026-12-08
PRODUTOS_ALIMENTOS-04641,alimentos,Produto Alimentos 04641,Fornecedor_197,24,611.19,762.34,1566.4,823.26,863.75,156,44,0.935,0.346,2026-07-02
PRODUTOS_ALIMENTOS-04642,alimentos,Produto Alimentos 04642,Fornecedor_196,480,1123.86,1838.69,4088.27,806.5,859.39,3,25,0.976,0.083,2027-02-25
PRODUTOS_ALIMENTOS-04643,alimentos,Produto Alimentos 04643,Fornecedor_167,120,851.53,1263.73,2703.45,538.53,622.01,158,14,0.919,0.24,2026-06-30
PRODUTOS_ALIMENTOS-04644,alimentos,Produto Alimentos 04644,Fornecedor_079,480,536.24,656.57,1494.66,1343.23,1288.67,3,73,0.981,0.212,2026-08-29
PRODUTOS_ALIMENTOS-04645,alimentos,Produto Alimentos 04645,Fornecedor_010,48,569.24,804.46,1509.55,692.49,770.67,478,16,0.962,0.247,2026-10-13
PRODUTOS_ALIMENTOS-04646,alimentos,Produto Alimentos 04646,Fornecedor_065,240,288.04,367.24,589.75,1387.63,1309.98,425,39,0.982,0.231,2026-06-04
PRODUTOS_ALIMENTOS-04647,alimentos,Produto Alimentos 04647,Fornecedor_139,240,241.15,397.52,658.28,152.85,140.09,257,34,0.968,0.287,2027-04-20
PRODUTOS_ALIMENTOS-04648,alimentos,Produto Alimentos 04648,Fornecedor_158,48,371.85,456.46,969.89,298.25,297.27,9,80,0.903,0.379,2026-08-14
PRODUTOS_ALIMENTOS-04649,alimentos,Produto Alimentos 04649,Fornecedor_051,120,775.81,1170.87,2164.87,853.67,820.85,840,53,0.977,0.298,2026-11-11
PRODUTOS_ALIMENTOS-04650,alimentos,Produto Alimentos 04650,Fornecedor_078,48,527.04,631.6,1213.14,629.52,725.85,336,15,0.929,0.334,2026-08-03
PRODUTOS_ALIMENTOS-04651,alimentos,Produto Alimentos 04651,Fornecedor_048,96,625.32,938.86,1661.81,1322.33,1440.29,523,89,0.974,0.189,2027-03-01
PRODUTOS_ALIMENTOS-04652,alimentos,Produto Alimentos 04652,Fornecedor_062,120,544.52,809.59,1432.47,385.35,437.82,448,63,0.99,0.187,2026-08-22
PRODUTOS_ALIMENTOS-04653,alimentos,Produto Alimentos 04653,Fornecedor_037,96,425.63,517.4,1079.27,2.68,2.92,6,60,0.918,0.178,2027-04-20
PRODUTOS_ALIMENTOS-04654,alimentos,Produto Alimentos 04654,Fornecedor_227,96,1135.13,1766.2,2933.73,423.13,395.68,942,69,0.985,0.149,2026-10-19
PRODUTOS_ALIMENTOS-04655,alimentos,Produto Alimentos 04655,Fornecedor_005,96,32.22,44.14,75.64,952.51,1112.53,29,37,0.961,0.115,2026-07-04
PRODUTOS_ALIMENTOS-04656,alimentos,Produto Alimentos 04656,Fornecedor_187,96,465.8,690.71,1324.44,1232.15,1244.33,171,64,0.907,0.397,2026-11-24
PRODUTOS_ALIMENTOS-04657,alimentos,Produto Alimentos 04657,Fornecedor_124,240,1137.44,1471.65,2723.48,429.14,430.16,1043,87,0.955,0.401,2026-12-08
PRODUTOS_ALIMENTOS-04658,alimentos,Produto Alimentos 04658,Fornecedor_202,720,582.34,767.62,1522.56,1283.62,1211.63,836,29,0.908,0.082,2026-08-28
PRODUTOS_ALIMENTOS-04659,alimentos,Produto Alimentos 04659,Fornecedor_213,720,259.26,317.05,663.28,842.51,945.89,971,22,0.941,0.356,2026-07-27
PRODUTOS_ALIMENTOS-04660,alimentos,Produto Alimentos 04660,Fornecedor_025,12,774.56,1068.41,2445.34,183.14,193.09,303,82,0.977,0.176,2026-10-28
PRODUTOS_ALIMENTOS-04661,alimentos,Produto Alimentos 04661,Fornecedor_243,6,156.76,243.62,458.92,1426.44,1672.73,53,74,0.929,0.176,2027-04-19
PRODUTOS_ALIMENTOS-04662,alimentos,Produto Alimentos 04662,Fornecedor_104,720,193.03,225.09,435.54,1321.31,1498.09,469,77,0.906,0.187,2026-06-13
PRODUTOS_ALIMENTOS-04663,alimentos,Produto Alimentos 04663,Fornecedor_087,24,907.69,1326.21,2525.49,107.23,124.53,635,29,0.986,0.134,2026-12-18
PRODUTOS_ALIMENTOS-04664,alimentos,Produto Alimentos 04664,Fornecedor_209,240,640.48,752.74,1533.88,504.14,578.08,582,6,0.963,0.145,2026-08-22
PRODUTOS_ALIMENTOS-04665,alimentos,Produto Alimentos 04665,Fornecedor_121,12,353.44,551.95,1096.23,1255.83,1383.24,40,28,0.919,0.097,2027-03-29
PRODUTOS_ALIMENTOS-04666,alimentos,Produto Alimentos 04666,Fornecedor_040,120,179.68,229.8,464.77,1223.23,1217.32,49,22,0.988,0.281,2026-05-19
PRODUTOS_ALIMENTOS-04667,alimentos,Produto Alimentos 04667,Fornecedor_139,720,565.67,696.3,1139.55,308.97,308.29,307,33,0.956,0.156,2026-10-31
PRODUTOS_ALIMENTOS-04668,alimentos,Produto Alimentos 04668,Fornecedor_170,480,95.13,145.96,345.31,940.65,1107.75,480,36,0.941,0.264,2026-07-20
PRODUTOS_ALIMENTOS-04669,alimentos,Produto Alimentos 04669,Fornecedor_142,24,535.22,907.3,1734.78,657.82,687.23,251,55,0.964,0.083,2026-08-02
PRODUTOS_ALIMENTOS-04670,alimentos,Produto Alimentos 04670,Fornecedor_067,120,169.33,266.48,599.0,1137.56,1288.25,53,43,0.972,0.167,2026-11-09
PRODUTOS_ALIMENTOS-04671,alimentos,Produto Alimentos 04671,Fornecedor_174,240,416.49,540.98,875.8,605.89,683.34,540,13,0.988,0.185,2027-02-10
PRODUTOS_ALIMENTOS-04672,alimentos,Produto Alimentos 04672,Fornecedor_152,480,768.62,1226.11,2564.44,187.23,194.1,289,11,0.946,0.139,2026-06-02
PRODUTOS_ALIMENTOS-04673,alimentos,Produto Alimentos 04673,Fornecedor_141,12,262.06,410.79,827.4,358.33,386.13,148,15,0.91,0.277,2026-06-08
PRODUTOS_ALIMENTOS-04674,alimentos,Produto Alimentos 04674,Fornecedor_072,120,845.39,1266.51,2625.1,375.65,355.58,2,63,0.951,0.336,2026-10-21
PRODUTOS_ALIMENTOS-04675,alimentos,Produto Alimentos 04675,Fornecedor_247,24,77.56,101.24,181.35,1310.3,1333.75,73,76,0.901,0.382,2027-01-22
PRODUTOS_ALIMENTOS-04676,alimentos,Produto Alimentos 04676,Fornecedor_176,240,347.95,582.25,1054.43,1389.2,1557.15,88,53,0.987,0.281,2026-07-31
PRODUTOS_ALIMENTOS-04677,alimentos,Produto Alimentos 04677,Fornecedor_034,12,338.51,400.13,877.4,1150.62,1351.65,335,88,0.922,0.225,2026-06-23
PRODUTOS_ALIMENTOS-04678,alimentos,Produto Alimentos 04678,Fornecedor_106,96,247.04,285.99,663.54,481.9,528.39,39,9,0.983,0.163,2026-07-29
PRODUTOS_ALIMENTOS-04679,alimentos,Produto Alimentos 04679,Fornecedor_022,120,506.06,784.97,1633.36,185.46,182.61,546,31,0.972,0.259,2026-08-28
PRODUTOS_ALIMENTOS-04680,alimentos,Produto Alimentos 04680,Fornecedor_071,96,388.06,556.62,1332.91,180.13,175.1,444,57,0.973,0.36,2026-06-24
PRODUTOS_ALIMENTOS-04681,alimentos,Produto Alimentos 04681,Fornecedor_241,6,990.37,1231.86,2868.42,90.4,104.1,364,82,0.93,0.301,2027-04-11
PRODUTOS_ALIMENTOS-04682,alimentos,Produto Alimentos 04682,Fornecedor_012,12,1036.54,1582.62,3594.51,827.49,862.61,108,17,0.912,0.177,2026-11-06
PRODUTOS_ALIMENTOS-04683,alimentos,Produto Alimentos 04683,Fornecedor_247,720,311.23,415.75,926.42,1457.57,1512.55,30,17,0.904,0.347,2026-06-28
PRODUTOS_ALIMENTOS-04684,alimentos,Produto Alimentos 04684,Fornecedor_116,480,1021.2,1563.75,2923.08,343.64,313.97,783,55,0.909,0.097,2027-02-12
PRODUTOS_ALIMENTOS-04685,alimentos,Produto Alimentos 04685,Fornecedor_140,480,705.86,991.56,2297.33,833.24,807.95,1049,63,0.907,0.406,2027-03-12
PRODUTOS_ALIMENTOS-04686,alimentos,Produto Alimentos 04686,Fornecedor_210,6,250.53,419.61,748.43,749.22,861.96,178,16,0.969,0.084,2026-09-08
PRODUTOS_ALIMENTOS-04687,alimentos,Produto Alimentos 04687,Fornecedor_181,720,577.07,978.28,2339.94,833.24,786.23,337,17,0.907,0.153,2026-09-30
PRODUTOS_ALIMENTOS-04688,alimentos,Produto Alimentos 04688,Fornecedor_076,96,1008.72,1255.84,2641.36,1283.99,1452.19,479,7,0.928,0.173,2027-02-15
PRODUTOS_ALIMENTOS-04689,alimentos,Produto Alimentos 04689,Fornecedor_193,48,565.36,845.07,1552.67,1195.12,1258.65,307,79,0.901,0.397,2026-05-11
PRODUTOS_ALIMENTOS-04690,alimentos,Produto Alimentos 04690,Fornecedor_067,48,1116.8,1647.18,3188.66,1080.85,1152.86,566,51,0.909,0.082,2026-11-03
PRODUTOS_ALIMENTOS-04691,alimentos,Produto Alimentos 04691,Fornecedor_100,240,120.81,144.69,304.38,323.68,329.69,199,14,0.963,0.242,2026-06-24
PRODUTOS_ALIMENTOS-04692,alimentos,Produto Alimentos 04692,Fornecedor_239,720,474.48,734.42,1501.95,403.28,407.31,277,87,0.954,0.411,2027-01-06
PRODUTOS_ALIMENTOS-04693,alimentos,Produto Alimentos 04693,Fornecedor_155,12,164.88,217.68,439.4,1250.41,1138.56,136,54,0.913,0.275,2026-09-21
PRODUTOS_ALIMENTOS-04694,alimentos,Produto Alimentos 04694,Fornecedor_203,96,316.48,408.53,760.37,661.3,751.69,255,64,0.92,0.138,2027-02-17
PRODUTOS_ALIMENTOS-04695,alimentos,Produto Alimentos 04695,Fornecedor_248,12,500.76,629.87,1494.07,231.19,253.18,417,5,0.925,0.403,2027-04-12
PRODUTOS_ALIMENTOS-04696,alimentos,Produto Alimentos 04696,Fornecedor_179,12,1106.88,1852.55,3671.12,1051.99,1199.94,58,13,0.972,0.229,2026-12-03
PRODUTOS_ALIMENTOS-04697,alimentos,Produto Alimentos 04697,Fornecedor_148,720,1186.56,1708.48,3247.35,1227.08,1139.85,1625,51,0.919,0.347,2026-10-25
PRODUTOS_ALIMENTOS-04698,alimentos,Produto Alimentos 04698,Fornecedor_238,96,623.61,802.97,1747.01,1126.65,1019.38,492,10,0.933,0.345,2026-12-20
PRODUTOS_ALIMENTOS-04699,alimentos,Produto Alimentos 04699,Fornecedor_110,120,119.7,196.65,339.65,626.25,627.87,98,40,0.928,0.114,2026-11-16
PRODUTOS_ALIMENTOS-04700,alimentos,Produto Alimentos 04700,Fornecedor_127,12,512.22,615.85,1211.2,1189.58,1097.4,121,22,0.902,0.093,2027-01-23
PRODUTOS_ALIMENTOS-04701,alimentos,Produto Alimentos 04701,Fornecedor_207,120,831.19,963.95,1802.67,790.88,833.87,865,67,0.917,0.295,2026-11-26
PRODUTOS_ALIMENTOS-04702,alimentos,Produto Alimentos 04702,Fornecedor_224,120,231.17,357.57,669.11,519.43,525.71,14,35,0.974,0.144,2027-03-18
PRODUTOS_ALIMENTOS-04703,alimentos,Produto Alimentos 04703,Fornecedor_133,240,623.22,805.19,1318.69,774.79,704.3,688,90,0.967,0.315,2026-08-06
PRODUTOS_ALIMENTOS-04704,alimentos,Produto Alimentos 04704,Fornecedor_212,480,905.93,1449.96,2556.74,1430.72,1340.17,1106,52,0.978,0.154,2027-04-19
PRODUTOS_ALIMENTOS-04705,alimentos,Produto Alimentos 04705,Fornecedor_002,48,832.57,987.01,1769.08,1351.78,1416.4,9,77,0.904,0.085,2027-01-06
PRODUTOS_ALIMENTOS-04706,alimentos,Produto Alimentos 04706,Fornecedor_087,6,1119.78,1826.63,3426.32,465.64,513.72,217,43,0.939,0.094,2026-05-01
PRODUTOS_ALIMENTOS-04707,alimentos,Produto Alimentos 04707,Fornecedor_037,6,190.45,255.88,521.64,58.32,64.41,156,46,0.961,0.288,2026-12-23
PRODUTOS_ALIMENTOS-04708,alimentos,Produto Alimentos 04708,Fornecedor_234,12,886.51,1294.3,2351.73,291.37,310.41,796,81,0.91,0.339,2026-08-07
PRODUTOS_ALIMENTOS-04709,alimentos,Produto Alimentos 04709,Fornecedor_107,24,925.51,1278.12,2317.71,1131.88,1068.98,836,80,0.907,0.389,2027-04-24
PRODUTOS_ALIMENTOS-04710,alimentos,Produto Alimentos 04710,Fornecedor_184,480,244.71,409.77,875.84,713.83,649.07,325,28,0.983,0.283,2027-02-17
PRODUTOS_ALIMENTOS-04711,alimentos,Produto Alimentos 04711,Fornecedor_119,120,852.33,1417.72,3162.75,1034.18,1107.2,557,74,0.983,0.295,2027-02-03
PRODUTOS_ALIMENTOS-04712,alimentos,Produto Alimentos 04712,Fornecedor_121,24,878.74,1335.15,2419.06,1036.01,999.51,814,61,0.903,0.336,2026-05-20
PRODUTOS_ALIMENTOS-04713,alimentos,Produto Alimentos 04713,Fornecedor_211,240,954.22,1519.64,3005.82,1398.2,1261.0,333,38,0.948,0.18,2027-02-03
PRODUTOS_ALIMENTOS-04714,alimentos,Produto Alimentos 04714,Fornecedor_184,240,895.22,1422.68,3125.19,1082.59,1131.99,905,71,0.933,0.407,2026-05-13
PRODUTOS_ALIMENTOS-04715,alimentos,Produto Alimentos 04715,Fornecedor_021,6,135.19,221.42,374.28,866.56,903.31,112,40,0.927,0.365,2026-07-26
PRODUTOS_ALIMENTOS-04716,alimentos,Produto Alimentos 04716,Fornecedor_192,96,41.01,52.59,119.34,1223.8,1369.46,54,75,0.916,0.415,2027-04-05
PRODUTOS_ALIMENTOS-04717,alimentos,Produto Alimentos 04717,Fornecedor_187,96,920.66,1096.81,2542.23,27.43,27.52,972,73,0.918,0.229,2026-10-31
PRODUTOS_ALIMENTOS-04718,alimentos,Produto Alimentos 04718,Fornecedor_147,48,1011.21,1678.45,2933.89,617.3,578.5,476,11,0.901,0.251,2026-10-04
PRODUTOS_ALIMENTOS-04719,alimentos,Produto Alimentos 04719,Fornecedor_250,48,392.43,515.34,988.11,751.27,843.68,389,27,0.967,0.364,2026-05-22
